sources,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1_2_3,0,3,0,0.95,0.833333333333,0.882352941176,1.0,1.0,1.0,0.923076923077,1.0,0.9375,0.954545454545,0.909090909091,0.928571428571,1.0,0.909090909091,0.909090909091,0.976744186047,0.952380952381,0.962962962963,0.96,5,16,22,11,14,12,5,0,0,0,0,0,0,15,0,0,0,1,1,0,21,0,0,0,0,1,0,10,0,0,0,1,0,0,13,0,0,0,0,0,0,12
1_2_3,0,3,6,0.55,0.6,0.0,0.592592592593,1.0,0.0,0.483870967742,1.0,0.0,0.888888888889,0.111111111111,0.0,0.9375,0.75,0.0,0.711111111111,0.2,0.0,0.63829787234,12,16,18,9,9,16,12,0,0,0,0,0,3,0,2,0,0,11,0,1,16,0,0,1,0,0,8,1,0,0,5,0,0,0,0,4,0,0,1,0,0,15
1_2_3,0,3,1,0.3375,0.333333333333,0.0,0.545454545455,0.0,0.0,0.0666666666667,1.0,0.0,0.8,0.0,0.0,0.0714285714286,0.5,0.0,0.648648648649,0.0,0.0,0.0689655172414,14,15,15,12,10,14,14,0,0,0,0,0,6,0,0,0,0,9,0,0,12,1,0,2,1,0,8,0,0,3,10,0,0,0,0,0,11,0,2,0,0,1
1_2_3,0,3,5,0.5125,0.823529411765,1.0,0.8,0.0,1.0,0.34,0.933333333333,0.333333333333,0.210526315789,0.0,0.166666666667,1.0,0.875,0.5,0.333333333333,0.0,0.285714285714,0.507462686567,15,15,19,8,6,17,14,0,0,0,0,1,1,5,0,1,0,8,0,0,4,1,0,14,0,0,1,0,0,7,2,0,0,0,1,3,0,0,0,0,0,17
1_2_3,0,6,0,0.9875,1.0,1.0,1.0,1.0,0.916666666667,1.0,1.0,0.923076923077,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,0.95652173913,1.0,11,13,22,14,11,9,11,0,0,0,0,0,0,12,0,0,1,0,0,0,22,0,0,0,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,0,0,9
1_2_3,0,6,6,0.525,0.928571428571,0.0,0.416666666667,0.0,0.0,0.452380952381,1.0,0.0,1.0,0.0,0.0,1.0,0.962962962963,0.0,0.588235294118,0.0,0.0,0.622950819672,13,16,10,11,11,19,13,0,0,0,0,0,0,0,3,0,0,13,0,0,10,0,0,0,0,0,11,0,0,0,1,0,0,0,0,10,0,0,0,0,0,19
1_2_3,0,6,1,0.3375,0.214285714286,0.0,0.470588235294,0.5,0.0,1.0,1.0,0.0,0.571428571429,0.692307692308,0.0,0.0526315789474,0.352941176471,0.0,0.516129032258,0.58064516129,0.0,0.1,9,16,14,13,9,19,9,0,0,0,0,0,14,0,0,2,0,0,0,0,8,5,1,0,2,0,2,9,0,0,9,0,0,0,0,0,8,0,7,2,1,1
1_2_3,0,6,5,0.375,0.342857142857,1.0,0.5,0.5,0.0,0.363636363636,0.923076923077,0.153846153846,0.117647058824,0.153846153846,0.0,0.705882352941,0.5,0.266666666667,0.190476190476,0.235294117647,0.0,0.48,13,13,17,13,7,17,12,0,0,0,1,0,7,2,0,0,1,3,4,0,2,2,0,9,4,0,0,2,0,7,5,0,0,0,0,2,3,0,2,0,0,12
0_1,2,0,0,0.8625,1.0,0.909090909091,0.692307692308,0.866666666667,1.0,1.0,0.1,0.833333333333,1.0,1.0,1.0,1.0,0.181818181818,0.869565217391,0.818181818182,0.928571428571,1.0,1.0,10,12,18,13,8,19,1,1,8,0,0,0,0,10,0,2,0,0,0,0,18,0,0,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,19
0_1,2,0,6,0.375,1.0,1.0,0.0,0.36,0.0,0.346153846154,0.181818181818,0.0526315789474,0.0,1.0,0.0,1.0,0.307692307692,0.1,0.0,0.529411764706,0.0,0.514285714286,11,19,14,9,9,18,2,0,0,0,0,9,0,1,0,5,0,13,0,0,0,11,0,3,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,18
0_1,2,0,1,0.275,0.0,0.0,0.2,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.142857142857,0.571428571429,0.0,0.0,0.333333333333,0.0,0.25,0.533333333333,14,16,12,10,14,14,0,0,14,0,0,0,0,0,15,0,0,1,0,0,12,0,0,0,0,0,10,0,0,0,0,1,4,0,2,7,0,1,5,0,0,8
0_1,2,0,5,0.2,1.0,0.0,0.184210526316,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.333333333333,0.0,0.311111111111,0.0,0.0,0.0,10,11,14,12,7,26,2,0,8,0,0,0,0,0,10,0,0,1,0,0,14,0,0,0,0,0,11,0,0,1,0,0,7,0,0,0,0,0,26,0,0,0
0_1,2,1,0,0.95,1.0,0.916666666667,0.933333333333,1.0,0.909090909091,0.941176470588,1.0,0.846153846154,1.0,0.866666666667,1.0,1.0,1.0,0.88,0.965517241379,0.928571428571,0.952380952381,0.969696969697,12,13,14,15,10,16,12,0,0,0,0,0,0,11,0,0,1,1,0,0,14,0,0,0,0,1,1,13,0,0,0,0,0,0,10,0,0,0,0,0,0,16
0_1,2,1,6,0.5625,1.0,0.214285714286,0.875,0.52380952381,0.75,0.5,0.642857142857,0.272727272727,0.411764705882,0.846153846154,0.375,0.705882352941,0.782608695652,0.24,0.56,0.647058823529,0.5,0.585365853659,14,11,17,13,8,17,9,1,0,2,1,1,0,3,0,2,0,6,0,4,7,6,0,0,0,1,1,11,0,0,0,0,0,0,3,5,0,5,0,0,0,12
0_1,2,1,1,0.475,0.692307692308,0.296296296296,0.333333333333,0.230769230769,0.785714285714,0.6,0.75,0.666666666667,0.0625,0.25,0.846153846154,0.4,0.72,0.410256410256,0.105263157895,0.24,0.814814814815,0.48,12,12,16,12,13,15,9,0,0,0,2,1,0,8,0,1,0,3,1,6,1,8,0,0,0,8,0,3,1,0,2,0,0,0,11,0,1,5,2,1,0,6
0_1,2,1,5,0.4625,0.857142857143,0.428571428571,0.5,0.285714285714,0.384615384615,0.8,0.75,0.1875,0.230769230769,0.833333333333,0.833333333333,0.235294117647,0.8,0.260869565217,0.315789473684,0.425531914894,0.526315789474,0.363636363636,16,16,13,12,6,17,12,1,0,2,1,0,0,3,2,5,6,0,1,0,3,8,1,0,0,1,1,10,0,0,0,0,0,0,5,1,1,2,0,10,0,4
0_1,2,3,0,0.925,1.0,0.888888888889,0.866666666667,0.916666666667,1.0,0.947368421053,1.0,0.941176470588,0.928571428571,0.785714285714,1.0,0.947368421053,1.0,0.914285714286,0.896551724138,0.846153846154,1.0,0.947368421053,13,17,14,14,3,19,13,0,0,0,0,0,0,16,1,0,0,0,0,0,13,1,0,0,0,1,1,11,0,1,0,0,0,0,3,0,0,1,0,0,0,18
0_1,2,3,6,0.5,1.0,0.5,1.0,0.333333333333,0.666666666667,0.529411764706,0.333333333333,0.0833333333333,0.0526315789474,1.0,0.666666666667,1.0,0.5,0.142857142857,0.1,0.5,0.666666666667,0.692307692308,12,12,19,10,9,18,4,0,0,3,3,2,0,1,0,4,0,7,0,1,1,13,0,4,0,0,0,10,0,0,0,0,0,0,6,3,0,0,0,0,0,18
0_1,2,3,1,0.575,0.333333333333,0.555555555556,0.566666666667,0.0,1.0,0.5,0.0909090909091,0.454545454545,0.809523809524,0.0,1.0,0.833333333333,0.142857142857,0.5,0.666666666667,0.0,1.0,0.625,11,11,21,11,8,18,1,1,1,0,0,8,1,5,1,0,0,4,0,1,17,0,0,3,0,0,11,0,0,0,0,0,0,0,8,0,1,2,0,0,0,15
0_1,2,3,5,0.3625,1.0,0.666666666667,0.246153846154,0.0,1.0,0.0,0.307692307692,0.142857142857,1.0,0.0,0.583333333333,0.0,0.470588235294,0.235294117647,0.395061728395,0.0,0.736842105263,0.0,13,14,16,13,12,12,4,0,9,0,0,0,0,2,11,1,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,1,4,0,7,0,0,0,12,0,0,0
0_1,2,6,0,0.8,1.0,0.444444444444,0.9375,1.0,1.0,1.0,0.857142857143,1.0,0.882352941176,0.888888888889,0.875,0.5,0.923076923077,0.615384615385,0.909090909091,0.941176470588,0.933333333333,0.666666666667,14,12,17,9,8,20,12,2,0,0,0,0,0,12,0,0,0,0,0,2,15,0,0,0,0,0,1,8,0,0,0,1,0,0,7,0,0,10,0,0,0,10
0_1,2,6,6,0.425,0.5,0.266666666667,0.8125,0.434782608696,0.0,0.0,0.214285714286,0.666666666667,0.722222222222,0.769230769231,0.0,0.0,0.3,0.380952380952,0.764705882353,0.555555555556,0.0,0.0,14,12,18,13,7,16,3,0,0,6,4,1,0,8,0,4,0,0,0,2,13,3,0,0,0,0,3,10,0,0,3,4,0,0,0,0,0,16,0,0,0,0
0_1,2,6,1,0.15,1.0,0.0555555555556,0.166666666667,0.1,0.5,0.0,0.375,0.0666666666667,0.3,0.1,0.111111111111,0.0,0.545454545455,0.0606060606061,0.214285714286,0.1,0.181818181818,0.0,8,15,20,10,9,18,3,3,1,0,1,0,0,1,7,7,0,0,0,4,6,0,0,10,0,4,5,1,0,0,0,4,3,0,1,1,0,2,14,2,0,0
0_1,2,6,5,0.45,1.0,0.5,0.439024390244,0.5,0.222222222222,0.0,0.533333333333,0.277777777778,0.947368421053,0.142857142857,0.666666666667,0.0,0.695652173913,0.357142857143,0.6,0.222222222222,0.333333333333,0.0,15,18,19,7,6,15,8,0,6,0,0,1,0,5,3,1,9,0,0,1,18,0,0,0,0,1,5,1,0,0,0,2,0,0,4,0,0,1,9,0,5,0
0_1,3,0,0,0.775,0.0,0.85,0.428571428571,0.933333333333,0.916666666667,0.916666666667,0.0,0.85,1.0,1.0,1.0,0.785714285714,0.0,0.85,0.6,0.965517241379,0.95652173913,0.846153846154,12,20,9,14,11,14,0,0,11,0,0,1,0,17,1,1,1,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,0,0,11,0,0,3,0,0,0,11
0_1,3,0,6,0.2875,0.0,0.245283018868,0.0,0.4,0.0,0.0,0.0,0.722222222222,0.0,1.0,0.0,0.0,0.0,0.366197183099,0.0,0.571428571429,0.0,0.0,13,18,12,10,9,18,0,11,0,2,0,0,0,13,0,5,0,0,0,4,0,8,0,0,0,0,0,10,0,0,0,7,0,0,0,2,0,18,0,0,0,0
0_1,3,0,1,0.275,0.0,0.333333333333,0.666666666667,0.195652173913,1.0,0.0,0.0,0.692307692308,0.117647058824,1.0,0.166666666667,0.0,0.0,0.45,0.2,0.327272727273,0.285714285714,0.0,8,13,17,9,12,21,0,0,0,8,0,0,0,9,0,4,0,0,0,1,2,14,0,0,0,0,0,9,0,0,0,8,0,0,2,2,0,9,1,11,0,0
0_1,3,0,5,0.3,0.0,0.4,0.5,0.225,0.4,0.307692307692,0.0,0.470588235294,0.0625,0.9,0.166666666667,0.285714285714,0.0,0.432432432432,0.111111111111,0.36,0.235294117647,0.296296296296,11,17,16,10,12,14,0,1,0,9,0,1,0,8,1,2,2,4,0,0,1,13,0,2,0,0,0,9,0,1,0,9,0,0,2,1,0,2,0,7,1,4
0_1,3,1,0,0.9125,1.0,0.933333333333,0.666666666667,0.857142857143,0.9,1.0,0.928571428571,0.777777777778,0.857142857143,1.0,1.0,0.95,0.962962962963,0.848484848485,0.75,0.923076923077,0.947368421053,0.974358974359,14,18,7,12,9,20,13,1,0,0,0,0,0,14,2,1,1,0,0,0,6,1,0,0,0,0,0,12,0,0,0,0,0,0,9,0,0,0,1,0,0,19
0_1,3,1,6,0.375,1.0,0.366666666667,0.37037037037,0.125,1.0,0.416666666667,0.1,0.6875,0.588235294118,0.1,0.222222222222,0.277777777778,0.181818181818,0.478260869565,0.454545454545,0.111111111111,0.363636363636,0.333333333333,10,16,17,10,9,18,1,1,7,0,0,1,0,11,1,3,0,1,0,2,10,3,0,2,0,0,9,1,0,0,0,4,0,0,2,3,0,12,0,1,0,5
0_1,3,1,1,0.5625,1.0,0.47619047619,0.444444444444,0.578947368421,0.8,0.583333333333,0.555555555556,0.588235294118,0.571428571429,0.785714285714,0.8,0.333333333333,0.714285714286,0.526315789474,0.5,0.666666666667,0.8,0.424242424242,9,17,14,14,5,21,5,3,0,0,0,1,0,10,2,1,1,3,0,0,8,6,0,0,0,1,2,11,0,0,0,0,0,0,4,1,0,7,6,1,0,7
0_1,3,1,5,0.4125,0.875,0.473684210526,0.571428571429,0.272727272727,0.5,0.142857142857,0.583333333333,0.6,0.285714285714,0.75,0.25,0.0666666666667,0.7,0.529411764706,0.380952380952,0.4,0.333333333333,0.0909090909091,12,15,14,12,12,15,7,2,0,2,0,1,0,9,1,2,2,1,0,1,4,9,0,0,1,1,1,9,0,0,0,3,0,2,3,4,0,3,1,9,1,1
0_1,3,3,0,0.775,1.0,0.875,0.5,0.714285714286,0.9,1.0,0.214285714286,0.636363636364,1.0,1.0,1.0,0.875,0.352941176471,0.736842105263,0.666666666667,0.833333333333,0.947368421053,0.933333333333,14,11,12,10,9,24,3,1,10,0,0,0,0,7,0,3,1,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,2,1,0,21
0_1,3,3,6,0.3125,0.0,0.292682926829,0.0,0.393939393939,0.0,0.0,0.0,0.666666666667,0.0,1.0,0.0,0.0,0.0,0.406779661017,0.0,0.565217391304,0.0,0.0,10,18,12,13,7,20,0,6,0,3,0,1,0,12,0,6,0,0,0,1,0,11,0,0,0,0,0,13,0,0,0,2,0,0,0,5,0,20,0,0,0,0
0_1,3,3,1,0.3375,0.5,0.529411764706,0.3,0.307692307692,1.0,0.0909090909091,0.0769230769231,0.692307692308,0.272727272727,0.857142857143,0.111111111111,0.05,0.133333333333,0.6,0.285714285714,0.452830188679,0.2,0.0645161290323,13,13,11,14,9,20,1,1,1,5,0,5,0,9,0,3,0,1,0,0,3,8,0,0,0,0,2,12,0,0,0,3,1,0,1,4,1,4,3,11,0,1
0_1,3,3,5,0.3,1.0,0.4,0.142857142857,0.227272727273,0.75,0.0,0.153846153846,0.470588235294,0.0714285714286,0.769230769231,0.6,0.0,0.266666666667,0.432432432432,0.0952380952381,0.350877192982,0.666666666667,0.0,13,17,14,13,5,18,2,3,0,5,0,3,0,8,1,7,1,0,0,2,1,11,0,0,0,2,1,10,0,0,0,1,1,0,3,0,0,4,3,11,0,0
0_1,3,6,0,0.775,1.0,0.555555555556,0.708333333333,0.909090909091,0.846153846154,1.0,0.4,0.833333333333,1.0,1.0,1.0,0.533333333333,0.571428571429,0.666666666667,0.829268292683,0.952380952381,0.916666666667,0.695652173913,15,12,17,10,11,15,6,7,1,1,0,0,0,10,0,0,2,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,1,6,0,0,8
0_1,3,6,6,0.3,1.0,0.2,0.363636363636,0.222222222222,0.0,0.321428571429,0.0833333333333,0.285714285714,0.666666666667,0.153846153846,0.0,0.5,0.153846153846,0.235294117647,0.470588235294,0.181818181818,0.0,0.391304347826,12,14,12,13,11,18,1,2,1,2,0,6,0,4,2,3,0,5,0,0,8,2,0,2,0,0,11,2,0,0,0,5,0,0,0,6,0,9,0,0,0,9
0_1,3,6,1,0.275,0.0,0.5,0.36,0.178571428571,0.0,0.0769230769231,0.0,0.411764705882,0.642857142857,0.384615384615,0.0,0.0588235294118,0.0,0.451612903226,0.461538461538,0.243902439024,0.0,0.0666666666667,10,17,14,13,9,17,0,2,2,5,0,1,0,7,2,4,0,4,0,0,9,0,0,5,0,0,8,5,0,0,0,5,2,0,0,2,0,0,2,14,0,1
0_1,3,6,5,0.2375,1.0,0.333333333333,0.173913043478,0.5,1.0,0.037037037037,0.1,0.538461538462,0.25,0.2,0.333333333333,0.0526315789474,0.181818181818,0.411764705882,0.205128205128,0.285714285714,0.5,0.0434782608696,10,13,16,10,12,19,1,3,1,2,0,3,0,7,1,0,0,5,0,0,4,0,0,12,0,2,3,2,0,3,0,2,3,0,4,3,0,7,11,0,0,1
0_2,1,0,0,0.95,0.888888888889,1.0,0.916666666667,1.0,0.857142857143,0.944444444444,1.0,0.904761904762,1.0,0.9375,1.0,0.944444444444,0.941176470588,0.95,0.95652173913,0.967741935484,0.923076923077,0.944444444444,8,21,11,16,6,18,8,0,0,0,0,0,0,19,0,0,1,1,0,0,11,0,0,0,0,0,1,15,0,0,0,0,0,0,6,0,1,0,0,0,0,17
0_2,1,0,6,0.3625,0.666666666667,0.0,1.0,0.354838709677,0.25,0.269230769231,0.5,0.0,0.111111111111,1.0,0.375,0.5,0.571428571429,0.0,0.2,0.52380952381,0.3,0.35,12,17,18,11,8,14,6,0,0,2,2,2,1,0,0,3,0,13,0,0,2,15,0,1,0,0,0,11,0,0,2,0,0,0,3,3,0,0,0,0,7,7
0_2,1,0,1,0.2,1.0,0.1,0.0,0.5,0.184615384615,0.0,0.142857142857,0.0833333333333,0.0,0.0833333333333,1.0,0.0,0.25,0.0909090909091,0.0,0.142857142857,0.311688311688,0.0,14,12,15,12,12,15,2,2,0,0,10,0,0,1,0,0,11,0,0,3,0,1,10,1,0,3,0,1,8,0,0,0,0,0,12,0,0,1,0,0,14,0
0_2,1,0,5,0.3125,1.0,0.5,0.0,0.230769230769,0.244444444444,1.0,0.545454545455,0.0714285714286,0.0,0.75,0.916666666667,0.0588235294118,0.705882352941,0.125,0.0,0.352941176471,0.385964912281,0.111111111111,11,14,18,8,12,17,6,0,0,1,4,0,0,1,0,5,8,0,0,0,0,11,7,0,0,1,0,6,1,0,0,0,0,1,11,0,0,0,0,2,14,1
0_2,1,1,0,0.85,0.647058823529,1.0,1.0,1.0,0.642857142857,0.9,1.0,0.9375,1.0,1.0,1.0,0.45,0.785714285714,0.967741935484,1.0,1.0,0.782608695652,0.6,11,16,14,10,9,20,11,0,0,0,0,0,0,15,0,0,0,1,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,6,0,0,0,5,9
0_2,1,1,6,0.5125,1.0,0.333333333333,0.714285714286,0.64,0.4,0.105263157895,0.846153846154,0.047619047619,0.416666666667,1.0,0.666666666667,0.222222222222,0.916666666667,0.0833333333333,0.526315789474,0.780487804878,0.5,0.142857142857,13,21,12,16,9,9,11,0,0,0,2,0,0,1,2,3,2,13,0,0,5,6,0,1,0,0,0,16,0,0,0,0,0,0,6,3,0,2,0,0,5,2
0_2,1,1,1,0.675,0.823529411765,0.555555555556,0.684210526316,1.0,0.888888888889,0.384615384615,1.0,0.666666666667,1.0,0.4,0.615384615385,0.333333333333,0.903225806452,0.606060606061,0.8125,0.571428571429,0.727272727273,0.357142857143,14,15,13,10,13,15,14,0,0,0,0,0,0,10,0,0,0,5,0,0,13,0,0,0,0,0,6,4,0,0,0,2,0,0,8,3,3,6,0,0,1,5
0_2,1,1,5,0.575,0.875,0.388888888889,0.555555555556,0.666666666667,0.9,0.357142857143,0.7,0.388888888889,0.833333333333,0.571428571429,1.0,0.294117647059,0.777777777778,0.388888888889,0.666666666667,0.615384615385,0.947368421053,0.322580645161,10,18,12,14,9,17,7,1,1,0,1,0,0,7,2,1,0,8,0,0,10,2,0,0,0,1,4,8,0,1,0,0,0,0,9,0,1,9,1,1,0,5
0_2,1,3,0,0.9625,0.923076923077,1.0,1.0,1.0,0.8,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.96,0.918918918919,1.0,1.0,0.888888888889,1.0,12,20,14,12,8,14,12,0,0,0,0,0,1,17,0,0,2,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0,0,14
0_2,1,3,6,0.475,0.857142857143,0.0,0.428571428571,0.409090909091,0.5,0.285714285714,0.8,0.0,0.1875,1.0,0.571428571429,0.461538461538,0.827586206897,0.0,0.260869565217,0.58064516129,0.533333333333,0.352941176471,15,13,16,9,14,13,12,0,0,0,3,0,0,0,4,1,0,8,0,0,3,11,0,2,0,0,0,9,0,0,1,0,0,0,8,5,1,0,0,1,5,6
0_2,1,3,1,0.6625,1.0,0.555555555556,0.666666666667,0.458333333333,0.785714285714,0.818181818182,0.833333333333,0.714285714286,0.153846153846,1.0,1.0,0.473684210526,0.909090909091,0.625,0.25,0.628571428571,0.88,0.6,12,14,13,11,11,19,10,0,0,0,0,2,0,10,1,2,1,0,0,1,2,10,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,7,0,1,2,9
0_2,1,3,5,0.2875,0.888888888889,0.5,0.0,0.139534883721,0.272727272727,0.0,0.727272727273,0.157894736842,0.0,1.0,0.857142857143,0.0,0.8,0.24,0.0,0.244897959184,0.413793103448,0.0,11,19,16,6,7,21,8,0,0,2,1,0,0,3,0,11,5,0,0,0,0,16,0,0,0,0,0,6,0,0,1,0,0,0,6,0,0,3,0,8,10,0
0_2,1,6,0,0.95,0.9,0.888888888889,0.9375,1.0,1.0,1.0,1.0,1.0,0.9375,0.916666666667,1.0,0.9,0.947368421053,0.941176470588,0.9375,0.95652173913,1.0,0.947368421053,9,16,16,12,7,20,9,0,0,0,0,0,0,16,0,0,0,0,1,0,15,0,0,0,0,1,0,11,0,0,0,0,0,0,7,0,0,1,1,0,0,18
0_2,1,6,6,0.45,0.8,0.407407407407,0.0,0.346153846154,0.222222222222,1.0,0.8,0.6875,0.0,1.0,0.222222222222,0.105263157895,0.8,0.511627906977,0.0,0.514285714286,0.222222222222,0.190476190476,15,16,12,9,9,19,12,1,0,2,0,0,0,11,0,5,0,0,0,2,0,10,0,0,0,0,0,9,0,0,3,4,0,0,2,0,0,9,1,0,7,2
0_2,1,6,1,0.1625,0.0975609756098,0.428571428571,0.133333333333,0.0,0.25,0.2,0.5,0.157894736842,0.125,0.0,0.272727272727,0.0769230769231,0.163265306122,0.230769230769,0.129032258065,0.0,0.260869565217,0.111111111111,8,19,16,13,11,13,4,0,0,0,3,1,9,3,5,0,1,1,7,2,2,0,3,2,8,0,5,0,0,0,7,1,0,0,3,0,6,1,3,0,2,1
0_2,1,6,5,0.2625,0.212121212121,0.5,0.227272727273,0.25,0.0,0.411764705882,0.5,0.0666666666667,0.357142857143,0.1,0.0,0.411764705882,0.297872340426,0.117647058824,0.277777777778,0.142857142857,0.0,0.411764705882,14,15,14,10,10,17,7,0,3,1,0,3,6,1,5,0,1,2,3,0,5,1,1,4,7,0,2,1,0,0,5,0,3,1,0,1,5,1,4,0,0,7
0_2,3,0,0,0.9125,0.9375,1.0,1.0,0.6,1.0,1.0,0.9375,0.764705882353,0.923076923077,1.0,1.0,0.933333333333,0.9375,0.866666666667,0.96,0.75,1.0,0.965517241379,16,17,13,9,10,15,15,0,0,1,0,0,0,13,0,4,0,0,1,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,10,0,0,0,0,1,0,14
0_2,3,0,6,0.35,0.0,1.0,0.0,0.235294117647,0.0,0.395348837209,0.0,0.166666666667,0.0,1.0,0.0,1.0,0.0,0.285714285714,0.0,0.380952380952,0.0,0.566666666667,12,18,17,8,8,17,0,0,0,10,0,2,0,3,0,2,0,13,0,0,0,14,0,3,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,17
0_2,3,0,1,0.3375,1.0,0.142857142857,0.5,0.411764705882,0.363636363636,0.0,0.111111111111,0.1875,0.0666666666667,1.0,1.0,0.0,0.2,0.162162162162,0.117647058824,0.583333333333,0.533333333333,0.0,9,16,15,14,8,18,1,3,0,5,0,0,0,3,1,2,10,0,0,2,1,12,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,13,0,1,4,0
0_2,3,0,5,0.225,0.0,0.583333333333,0.0,0.121951219512,0.24,0.0,0.0,0.333333333333,0.0,1.0,0.666666666667,0.0,0.0,0.424242424242,0.0,0.217391304348,0.352941176471,0.0,10,21,17,5,9,18,0,1,0,6,3,0,0,7,0,8,5,1,1,0,0,14,2,0,0,0,0,5,0,0,0,1,0,2,6,0,0,3,0,6,9,0
0_2,3,1,0,0.7625,0.0,0.769230769231,0.75,0.55,0.833333333333,1.0,0.0,0.666666666667,0.947368421053,0.846153846154,1.0,1.0,0.0,0.714285714286,0.837209302326,0.666666666667,0.909090909091,1.0,11,15,19,13,5,17,0,1,6,4,0,0,0,10,0,4,1,0,0,0,18,1,0,0,0,2,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,17
0_2,3,1,6,0.4625,1.0,0.555555555556,0.5,0.5,0.6,0.333333333333,0.0769230769231,0.714285714286,0.153846153846,0.916666666667,0.272727272727,0.588235294118,0.142857142857,0.625,0.235294117647,0.647058823529,0.375,0.425531914894,13,14,13,12,11,17,1,0,0,1,2,9,0,10,1,2,0,1,0,1,2,8,0,2,0,0,1,11,0,0,0,0,0,0,3,8,0,7,0,0,0,10
0_2,3,1,1,0.4375,1.0,0.521739130435,0.5,0.208333333333,1.0,0.4375,0.2,0.705882352941,0.3,0.625,0.285714285714,0.538461538462,0.333333333333,0.6,0.375,0.3125,0.444444444444,0.48275862069,15,17,20,8,7,13,3,0,3,5,0,4,0,12,1,3,0,1,0,2,6,11,0,1,0,1,2,5,0,0,0,2,0,0,2,3,0,6,0,0,0,7
0_2,3,1,5,0.3125,0.6,0.533333333333,0.4,0.285714285714,0.0,0.129032258065,0.333333333333,0.470588235294,0.615384615385,0.166666666667,0.0,0.307692307692,0.428571428571,0.5,0.484848484848,0.210526315789,0.0,0.181818181818,9,17,13,12,16,13,3,0,0,1,1,4,0,8,3,3,1,2,0,0,8,1,0,4,0,1,3,2,0,6,2,1,2,0,0,11,0,5,4,0,0,4
0_2,3,3,0,0.775,1.0,0.8,0.653846153846,0.684210526316,1.0,0.9375,0.153846153846,0.533333333333,1.0,1.0,1.0,1.0,0.266666666667,0.64,0.790697674419,0.8125,1.0,0.967741935484,13,15,17,13,7,15,2,2,9,0,0,0,0,8,0,6,0,1,0,0,17,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,15
0_2,3,3,6,0.35,0.0,1.0,0.0,0.32,0.75,0.340425531915,0.0,0.0666666666667,0.0,0.8,0.25,1.0,0.0,0.125,0.0,0.457142857143,0.375,0.507936507937,9,15,18,10,12,16,0,0,1,1,1,6,0,1,0,2,0,12,0,0,0,14,0,4,0,0,2,8,0,0,0,0,0,0,3,9,0,0,0,0,0,16
0_2,3,3,1,0.4125,1.0,0.448275862069,1.0,0.351351351351,0.833333333333,0.0,0.0909090909091,0.764705882353,0.0588235294118,0.866666666667,1.0,0.0,0.166666666667,0.565217391304,0.111111111111,0.5,0.909090909091,0.0,11,17,17,15,5,15,1,0,0,4,1,5,0,13,0,4,0,0,0,1,1,15,0,0,0,1,0,13,0,1,0,0,0,0,5,0,0,14,0,1,0,0
0_2,3,3,5,0.3125,0.5,0.391304347826,0.0,0.32,0.259259259259,0.0,0.0769230769231,0.818181818182,0.0,0.615384615385,0.875,0.0,0.133333333333,0.529411764706,0.0,0.421052631579,0.4,0.0,13,11,17,13,8,18,1,0,0,1,9,2,0,9,0,1,1,0,0,4,0,11,2,0,1,4,0,8,0,0,0,0,0,0,7,1,0,6,0,4,8,0
0_2,3,6,0,0.8625,0.0,0.928571428571,0.722222222222,0.722222222222,1.0,1.0,0.0,0.764705882353,1.0,1.0,0.875,1.0,0.0,0.838709677419,0.838709677419,0.838709677419,0.933333333333,1.0,6,17,13,13,8,23,0,0,5,1,0,0,0,13,0,4,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,1,0,0,7,0,0,0,0,0,0,23
